Label,Age,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AgeEducation,AgeMoneyly,IntoAge,Satisfaction,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes
0,1,20,4,945,4,3,3,2,4,2,3,1,2,13,2,2,0,0,0,0,8.333333333333334,141,35,8,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,1,13,2,250,4,4,1,2,1,2,3,3,2,5,3,3,4,2,1,3,3.7735849056603774,335,48,8,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,1,4,4,1171,2,3,1,2,7,2,3,4,0,9,3,4,6,4,1,5,9.523809523809524,368,33,7,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1,1,16,1,33,2,1,1,2,1,2,4,2,0,10,5,3,10,2,6,7,3.125,122,22,5,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,9,2,1787,2,2,2,2,1,2,3,1,2,5,2,3,5,2,0,3,5.405405405405405,226,32,5,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,4,4,401,4,2,4,2,1,2,3,2,0,8,0,3,8,7,7,4,15.384615384615385,448,18,10,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,8,4,1409,3,3,1,2,9,2,3,3,0,12,2,1,5,4,0,4,7.6923076923076925,170,40,7,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,3,5,193,4,3,3,2,3,2,4,2,0,19,2,3,3,2,2,2,13.157894736842104,340,19,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,10,3,491,4,2,4,2,6,2,3,4,0,20,2,3,4,3,1,3,6.0,419,30,12,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1,1,13,3,1844,1,2,1,2,4,2,3,4,3,4,3,3,2,2,2,0,10.344827586206897,161,25,6,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,1,7,3,1260,3,3,4,2,1,2,3,2,2,6,2,3,6,0,1,0,10.344827586206897,685,23,9,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,7,3,613,3,2,4,2,9,2,4,3,1,10,3,2,5,4,0,1,9.67741935483871,745,21,10,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,1,14,3,515,4,3,1,2,1,2,3,3,1,18,2,2,18,7,12,17,8.108108108108109,246,19,8,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,1,28,4,1549,2,3,3,2,1,2,3,2,1,15,3,3,15,14,5,7,12.121212121212121,473,18,7,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,1,21,3,525,4,3,4,2,7,2,4,1,1,8,1,3,3,2,1,2,6.976744186046512,157,35,9,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,1,4,3,1100,4,3,1,2,0,2,4,1,0,9,2,3,8,7,4,7,8.571428571428571,821,26,6,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,8,4,1630,3,3,3,2,1,2,3,4,1,15,5,3,14,11,2,9,11.428571428571429,355,20,10,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,2,2,783,2,1,3,2,0,2,3,1,0,9,3,3,8,7,3,1,4.444444444444445,147,36,6,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
0,1,1,4,1700,3,1,4,2,1,2,3,3,2,6,2,2,6,3,1,3,10.81081081081081,257,31,10,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0,1,8,3,920,1,3,2,2,4,2,4,3,1,4,2,4,1,0,0,0,6.976744186046512,332,39,6,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,1,5,4,1473,1,3,3,2,2,2,3,2,1,20,0,2,3,2,1,2,8.16326530612245,407,29,6,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,10,3,983,3,3,4,2,1,2,3,2,0,6,1,3,5,3,1,3,7.894736842105263,447,32,9,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,9,2,913,2,3,1,2,1,2,3,4,0,8,0,3,8,7,7,1,4.545454545454546,174,36,7,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,6,1,1192,2,3,4,2,1,2,3,1,1,10,5,3,10,8,0,8,3.4482758620689653,323,19,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,11,4,1757,4,3,4,2,3,2,3,3,0,8,1,4,5,1,0,4,8.16326530612245,275,41,11,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1,1,2,3,1464,2,3,4,2,6,2,3,3,1,7,2,1,2,2,2,2,9.67741935483871,360,24,9,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,1,12,3,494,3,4,2,2,1,2,3,4,0,1,0,3,1,0,0,0,14.285714285714286,517,20,9,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
0,1,11,2,390,1,3,1,2,1,2,3,3,1,5,3,3,5,3,3,3,7.6923076923076925,547,21,5,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,14,3,325,3,3,4,2,5,2,3,3,1,8,2,1,5,4,0,4,9.090909090909092,221,25,10,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,1,9,3,1965,4,3,4,2,1,2,3,1,0,7,5,3,7,7,0,7,11.11111111111111,456,20,9,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0,1,25,3,1269,2,4,4,2,1,2,3,4,0,1,2,3,1,0,0,1,15.789473684210526,630,18,10,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,19,2,904,1,3,2,2,1,2,3,4,0,10,2,3,10,0,0,9,5.405405405405405,619,27,7,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,8,1,1468,4,2,2,2,2,2,3,3,1,16,5,3,9,8,4,8,2.5,687,24,9,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1,1,8,1,1783,3,3,1,2,1,2,3,3,0,1,6,3,1,0,0,0,4.545454545454546,327,21,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,1,15,2,1217,4,3,2,2,5,2,3,1,1,25,2,3,4,2,0,3,4.3478260869565215,1244,21,7,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,1,21,4,120,3,3,4,2,0,2,4,4,0,11,2,1,10,7,1,0,7.8431372549019605,320,40,11,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,22,3,1043,4,3,1,2,1,2,3,3,0,21,2,3,21,6,2,8,7.6923076923076925,836,18,8,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,1,19,2,61,2,3,2,2,4,2,4,1,0,8,1,3,1,0,0,0,5.405405405405405,245,29,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,1,2,4,2048,3,2,3,2,2,2,3,4,0,8,2,3,2,2,2,2,10.0,140,32,10,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,14,3,1244,1,3,1,2,1,2,3,4,2,9,3,2,9,7,6,8,11.11111111111111,248,18,6,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,1,2,2,328,1,3,1,2,7,2,4,1,0,13,3,4,9,7,1,7,6.0606060606060606,246,20,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,26,4,333,3,3,4,2,0,2,3,1,0,4,2,3,3,2,2,2,12.5,418,28,8,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,9,4,626,1,3,2,2,1,2,3,4,1,9,6,3,9,5,7,7,10.81081081081081,716,28,7,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0,1,2,1,1941,2,3,4,2,3,2,3,4,0,28,3,3,5,4,4,3,2.0408163265306123,1173,21,10,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,1,3,4,1060,3,3,3,2,3,2,3,1,1,8,2,3,2,2,2,2,10.526315789473685,222,30,7,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1,1,22,1,167,4,3,3,2,1,2,3,4,0,0,2,2,0,0,0,0,5.2631578947368425,264,19,11,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,3,3,1062,4,3,2,2,3,2,3,1,0,8,3,2,4,3,0,1,8.108108108108109,333,29,7,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0,1,4,2,1275,3,3,4,2,1,2,4,2,0,8,2,2,8,5,2,2,7.6923076923076925,331,18,9,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,1,4,308,3,1,3,2,0,2,3,4,1,6,2,3,5,4,1,4,12.903225806451612,140,25,10,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,1,19,3,502,1,4,4,2,8,2,3,2,0,9,3,2,5,2,0,4,8.823529411764707,624,25,7,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,1,24,2,1868,4,2,4,2,1,2,4,2,0,1,3,2,1,0,1,0,6.896551724137931,168,28,10,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,14,2,843,2,3,1,2,6,2,4,3,1,22,3,3,4,1,1,0,4.651162790697675,1197,21,6,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1,1,7,2,1309,4,3,3,2,1,2,3,1,1,10,3,3,10,4,1,1,6.25,457,22,8,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,2,3,1542,3,2,2,2,4,2,3,2,1,4,3,3,1,0,0,0,7.142857142857143,230,38,7,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,7,3,359,2,4,2,2,1,2,4,3,0,5,3,1,5,1,0,3,9.375,349,27,7,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,1,3,1264,4,2,4,2,3,2,3,2,2,9,2,2,7,7,1,7,10.344827586206897,1112,20,10,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,1,4,2,1259,1,3,3,2,1,2,3,2,3,5,2,3,5,3,0,3,7.407407407407407,279,22,6,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,1,10,1,701,4,3,3,2,1,2,3,4,0,1,5,3,1,0,1,1,5.0,151,19,11,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1,1,17,4,608,2,3,3,2,0,2,3,2,1,8,2,2,7,7,1,0,15.384615384615385,316,18,7,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,1,2,4,1755,4,4,4,2,0,2,3,1,3,6,3,3,5,0,1,2,11.764705882352942,344,28,9,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,6,4,655,1,2,3,2,0,2,3,3,2,6,5,2,5,3,0,3,14.814814814814815,162,21,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,1,7,4,1118,2,3,2,2,7,2,3,4,0,18,4,3,8,6,4,0,7.6923076923076925,602,34,8,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0,1,1,3,855,1,4,1,2,1,2,4,1,1,9,5,3,9,8,0,8,9.090909090909092,489,24,3,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0,1,17,1,1009,4,2,3,2,1,2,3,2,2,5,6,3,4,2,3,2,4.166666666666667,364,19,9,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,1,2,3,1215,4,3,1,2,2,2,4,3,1,32,3,3,2,2,2,2,6.0,1071,18,8,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,10,4,1119,3,2,3,2,0,2,3,2,2,9,2,3,8,7,2,7,10.526315789473685,460,29,8,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,1,1,2,340,3,2,1,2,2,2,3,1,1,17,2,2,3,1,0,2,5.405405405405405,211,20,5,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,1,10,3,1836,3,3,4,2,1,2,3,1,0,5,4,3,5,3,1,2,11.538461538461538,540,21,8,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0,1,6,3,97,2,4,4,2,3,2,3,2,0,5,3,3,1,0,0,0,8.333333333333334,337,31,8,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,1,2,1981,2,2,3,2,1,2,3,2,0,4,2,2,4,3,1,2,8.333333333333334,384,20,7,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1,1,20,3,175,2,1,3,2,3,2,3,3,1,4,2,3,2,2,2,2,9.67741935483871,147,27,8,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,9,1,176,3,3,3,2,3,2,3,3,1,12,2,3,9,7,0,7,2.4390243902439024,599,29,9,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,1,1,3,1368,4,3,4,2,1,2,3,3,0,0,5,4,0,0,0,0,16.666666666666668,268,18,11,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,1,4,1,885,3,2,1,2,1,2,3,1,0,5,1,4,5,2,0,3,4.0,340,20,5,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,8,3,1433,1,2,2,2,1,2,3,3,0,1,3,4,1,0,0,0,9.67741935483871,81,30,6,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,2,2,361,4,2,4,2,3,2,3,4,1,13,0,3,8,7,7,5,5.2631578947368425,276,25,12,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,3,3,1121,4,3,2,2,0,2,3,2,3,10,3,2,9,7,1,7,10.714285714285714,820,18,8,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,1,3,3,1198,1,2,3,2,1,2,3,1,0,2,2,2,2,2,1,2,15.0,303,18,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,1,7,4,341,1,4,3,2,4,2,3,4,1,9,1,3,3,2,0,2,8.88888888888889,571,36,8,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,1,5,3,1814,2,4,2,2,3,2,3,1,0,11,3,1,3,2,1,2,7.317073170731708,670,30,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0,1,2,4,54,4,3,1,2,1,2,3,4,1,1,6,3,1,0,0,0,14.814814814814815,260,26,9,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,1,2,3,39,3,3,4,2,4,2,3,4,0,7,3,3,1,1,0,0,9.090909090909092,226,26,11,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,1,5,1,1623,3,3,4,2,1,2,3,3,0,3,2,3,2,2,2,2,4.761904761904762,445,18,10,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,23,3,1373,4,3,2,2,4,2,3,1,1,33,0,3,19,16,15,9,5.357142857142857,717,23,7,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1,2,1,763,4,2,4,2,0,2,4,4,0,5,2,2,4,2,2,3,2.5,117,35,12,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,9,4,493,3,2,2,2,0,2,3,4,0,3,5,3,2,2,2,2,12.903225806451612,171,28,9,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,27,5,747,3,3,4,2,7,2,4,4,1,10,2,2,8,7,7,7,16.666666666666668,530,20,11,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0,1,25,3,1545,4,2,2,2,1,2,3,4,0,5,2,3,5,3,0,2,9.090909090909092,261,28,10,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0,1,23,1,1864,2,2,3,2,1,2,4,4,1,9,5,3,9,8,5,8,3.7037037037037037,262,18,9,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0,1,6,2,1550,3,3,4,2,1,2,4,4,0,21,2,3,21,7,7,7,5.0,1232,19,11,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,1,10,4,731,2,2,4,2,3,2,3,2,3,23,2,2,21,6,12,6,9.75609756097561,933,18,8,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,1,2,3,1824,2,3,2,2,4,2,4,4,1,37,0,2,16,9,14,14,5.172413793103448,842,21,8,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,1,25,2,1161,3,2,4,2,7,2,3,3,2,9,2,3,6,2,1,3,5.405405405405405,309,28,10,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,4,4,215,3,2,4,2,7,2,3,1,1,15,2,2,12,11,2,11,10.0,542,25,8,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,1,2,1989,4,3,2,2,1,2,3,3,0,12,6,2,12,8,1,7,6.666666666666667,374,18,9,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,5,4,62,1,3,4,2,4,2,4,3,0,14,4,3,9,6,0,8,8.695652173913043,376,32,8,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,2,2,1986,2,3,2,2,3,2,3,3,1,15,4,3,11,8,5,10,5.0,425,25,7,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,20,1,1852,4,3,4,2,1,2,3,2,0,11,3,4,11,8,3,10,3.4482758620689653,394,18,10,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,7,2,444,3,2,4,2,1,2,3,1,1,21,2,3,21,9,13,3,5.128205128205129,988,18,8,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,27,3,1126,3,3,1,2,8,2,3,3,1,18,1,3,8,7,0,1,6.976744186046512,754,25,7,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,1,15,3,144,2,3,4,2,1,2,3,3,0,1,5,3,0,0,0,0,13.636363636363637,391,21,9,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1,1,9,2,118,3,2,4,2,1,2,3,4,0,9,3,3,9,8,4,7,4.3478260869565215,418,37,11,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0,1,28,3,1039,4,4,4,2,3,2,3,3,1,23,2,3,12,11,11,11,6.818181818181818,1210,21,11,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,24,4,1049,2,3,2,2,1,2,3,1,0,6,3,3,6,3,0,4,8.88888888888889,145,39,5,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1,1,2,4,440,1,1,4,2,5,2,3,4,0,5,4,2,3,2,2,2,14.285714285714286,123,23,9,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,3,3,680,3,3,3,2,1,2,4,3,1,1,2,3,1,0,0,0,10.0,208,29,9,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,1,14,4,254,3,4,2,2,8,2,3,4,0,36,3,3,24,15,2,15,7.2727272727272725,1361,19,9,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,1,1,3,1950,1,3,4,2,1,2,4,1,0,14,3,2,14,8,2,1,8.823529411764707,872,20,6,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0,1,2,4,804,3,2,1,2,1,2,3,3,0,6,3,3,6,5,1,3,11.764705882352942,257,28,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,9,3,1591,3,3,3,2,4,2,3,3,1,27,2,3,1,0,0,0,6.0,1159,23,9,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,1,24,3,1005,4,3,3,2,3,2,3,4,1,22,2,3,12,11,1,5,6.0,838,28,11,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1,8,4,1164,3,3,3,2,1,2,3,2,0,6,2,1,5,4,1,4,11.428571428571429,370,29,8,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0,1,2,5,595,2,3,4,2,2,2,3,1,1,14,2,3,9,7,6,7,10.416666666666666,253,34,7,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,12,3,1829,2,3,1,2,2,2,3,2,1,15,3,3,7,4,7,7,7.5,333,25,5,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,1,2,1083,1,2,1,2,1,2,3,1,2,6,2,3,5,3,1,3,7.6923076923076925,304,20,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,1,4,1,593,3,2,3,2,5,2,3,3,0,4,3,3,2,2,1,2,4.545454545454546,354,18,9,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,1,5,4,51,2,2,1,2,9,2,3,4,1,6,3,4,1,1,0,0,11.11111111111111,189,30,7,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,9,4,679,1,3,4,2,1,2,3,4,1,6,2,2,6,4,0,5,12.5,592,26,9,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,1,3,1822,3,3,4,2,4,2,3,4,1,12,3,3,5,3,0,3,7.5,488,28,11,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,29,1,1859,4,1,3,2,8,2,3,4,2,11,3,3,7,0,1,6,3.4482758620689653,220,18,11,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
